how_many_cl,1.9907123992094171
 Acai Bowls,0.0007171217182936001
 Accessories,6.99630944676683e-05
 Active Life,0.0035681178178510837
 Adult Entertainment,0.00031483392510450736
 Afghan,0.0015216973046717857
 African,0.0017665681353086246
 Airport Lounges,6.99630944676683e-05
 Airports,0.00010494464170150246
 Amateur Sports Teams,5.247232085075123e-05
 American (New),0.057999405313697024
 American (Traditional),0.08999003025903836
 Amusement Parks,0.00020988928340300492
 Antiques,6.99630944676683e-05
 Appliances,0.00026236160425375615
 Appliances & Repair,0.0001399261889353366
 Arabian,0.0009619925489304392
 Arcades,0.0011369002850996099
 Argentine,0.0005072324348905953
 Armenian,8.745386808458538e-05
 Art Classes,0.00017490773616917076
 Art Galleries,0.0005422139821244294
 Art Schools,0.00012243541531841952
 Arts & Crafts,0.00040228779318909273
 Arts & Entertainment,0.012313504626309622
 Asian Fusion,0.02373497979815647
 Australian,0.00012243541531841952
 Austrian,0.00010494464170150246
 Auto Repair,0.00012243541531841952
 Automotive,0.0009969740961642732
 Bagels,0.005649519878264215
 Bakeries,0.02004442656498697
 Bangladeshi,0.00024487083063683905
 Bar Crawl,5.247232085075123e-05
 Barbeque,0.021618596190509508
 Barbers,8.745386808458538e-05
 Bars,0.17424308677172792
 Bartenders,8.745386808458538e-05
 Basque,0.0002798523778706732
 Bavarian,0.0001399261889353366
 Beaches,8.745386808458538e-05
 Beauty & Spas,0.0010844279642488587
 Bed & Breakfast,0.0008745386808458538
 Beer,0.016966050408409563
 Beer Bar,0.004739999650184528
 Beer Garden,0.0007346124919105172
 Beer Gardens,0.0006646493974428489
 Belgian,0.0007346124919105172
 Beverage Store,0.00017490773616917076
 Bike Rentals,5.247232085075123e-05
 Bike Repair/Maintenance,6.99630944676683e-05
 Bistros,0.0017840589089255419
 Books,0.00041977856680600983
 Bookstores,0.00020988928340300492
 Bowling,0.0006471586238259318
 Brasseries,0.0015741696255225368
 Brazilian,0.0010319556433981076
 Breakfast & Brunch,0.0683189617476781
 Breweries,0.0036205901387018347
 Brewpubs,0.0005247232085075123
 British,0.002081402060413132
 Bubble Tea,0.0023087821174330543
 Buffets,0.010459482622916412
 Burgers,0.06795165550172284
 Burmese,0.00010494464170150246
 Business Consulting,5.247232085075123e-05
 Butcher,0.0009619925489304392
 Cabaret,5.247232085075123e-05
 Cafes,0.041785458170814894
 Cafeteria,0.000454760114039844
 Cajun/Creole,0.003603099365084918
 Cambodian,0.00041977856680600983
 Canadian (New),0.02404981372326098
 Candy Stores,0.0003673062459552586
 Cantonese,0.0011718818323334442
 Car Dealers,6.99630944676683e-05
 Car Wash,5.247232085075123e-05
 Caribbean,0.0073111433718713375
 Casinos,0.0016266419463732882
 Caterers,0.023105311947947457
 Champagne Bars,8.745386808458538e-05
 Cheese Shops,0.0008570479072289367
 Cheesesteaks,0.002588634495303727
 Chicken Shop,0.0073111433718713375
 Chicken Wings,0.03424693474192363
 Chinese,0.04757490423801445
 Chocolatiers & Shops,0.0008220663599951026
 Cinema,0.0002973431514875903
 Climbing,5.247232085075123e-05
 Cocktail Bars,0.012820737061200217
 Coffee & Tea,0.04444405576058629
 Coffee & Tea Supplies,0.00012243541531841952
 Coffee Roasteries,0.0011369002850996099
 Coffeeshops,5.247232085075123e-05
 Colleges & Universities,8.745386808458538e-05
 Colombian,0.0006296678502090147
 Comedy Clubs,0.00020988928340300492
 Comfort Food,0.011141622793976177
 Community Service/Non-Profit,0.00019239850978608784
 Contractors,0.0001399261889353366
 Convenience Stores,0.0016791142672240393
 Cooking Classes,0.000227380057019922
 Cooking Schools,0.00024487083063683905
 Cosmetics & Beauty Supply,0.00020988928340300492
 Country Clubs,0.000227380057019922
 Country Dance Halls,0.00017490773616917076
 Couriers & Delivery Services,0.00010494464170150246
 Creperies,0.0031483392510450736
 Cuban,0.0010144648697811905
 Cupcakes,0.0006646493974428489
 Custom Cakes,0.0006121770765920977
 Czech,5.247232085075123e-05
 DJs,0.00010494464170150246
 Dance Clubs,0.002326272891049971
 Day Spas,0.00041977856680600983
 Delicatessen,0.0012593357004180294
 Delis,0.02459202770538541
 Department Stores,0.0002973431514875903
 Desserts,0.020918965245832824
 Dim Sum,0.003935424063806342
 Diners,0.017333356654364824
 Dinner Theater,0.00024487083063683905
 Discount Store,6.99630944676683e-05
 Distilleries,6.99630944676683e-05
 Dive Bars,0.0036205901387018347
 Do-It-Yourself Food,0.0010319556433981076
 Doctors,6.99630944676683e-05
 Dominican,0.0002798523778706732
 Donairs,0.0008570479072289367
 Donuts,0.0029034684204082345
 Drugstores,0.00026236160425375615
 Dry Cleaning,0.00010494464170150246
 Dry Cleaning & Laundry,8.745386808458538e-05
 Eatertainment,0.00019239850978608784
 Education,0.0007521032655274343
 Egyptian,0.0002798523778706732
 Empanadas,0.00017490773616917076
 Ethical Grocery,0.00015741696255225368
 Ethiopian,0.0008920294544627709
 Ethnic Food,0.009305091564199884
 Ethnic Grocery,0.00020988928340300492
 Event Planning & Services,0.03323246987214244
 Eyelash Service,6.99630944676683e-05
 Falafel,0.001836531229776293
 Farmers Market,0.000927011001696605
 Fashion,0.0006646493974428489
 Fast Food,0.08488272436289857
 Festivals,0.0005771955293582636
 Filipino,0.0026411068161544785
 Financial Services,0.00012243541531841952
 Fireplace Services,5.247232085075123e-05
 Fish & Chips,0.003935424063806342
 Fitness & Instruction,0.0003673062459552586
 Flea Markets,5.247232085075123e-05
 Florists,0.0002973431514875903
 Flowers & Gifts,0.0007870848127612684
 Fondue,0.000682140171059766
 Food,0.2878106798663705
 Food Court,0.0023437636646668884
 Food Delivery Services,0.008762877582075456
 Food Stands,0.003882951742955591
 Food Tours,8.745386808458538e-05
 Food Trucks,0.007783394259528099
 French,0.012226050758225037
 Fruits & Veggies,0.0008220663599951026
 Furniture Stores,0.00031483392510450736
 Gas Stations,0.0006296678502090147
 Gastropubs,0.007066272541234498
 Gay Bars,0.0003498154723383415
 Gelato,0.0007521032655274343
 German,0.002028929739562381
 Gift Shops,0.000454760114039844
 Gluten-Free,0.011351512077379182
 Golf,0.0011893726059503612
 Golf Equipment,5.247232085075123e-05
 Golf Lessons,5.247232085075123e-05
 Greek,0.012400958494394206
 Grilling Equipment,6.99630944676683e-05
 Grocery,0.007381106466339007
 Gyms,8.745386808458538e-05
 Hair Removal,0.00010494464170150246
 Hair Salons,0.0003498154723383415
 Hair Stylists,6.99630944676683e-05
 Haitian,0.00020988928340300492
 Hakka,0.000454760114039844
 Halal,0.007381106466339007
 Hawaiian,0.0040228779318909275
 Health & Medical,0.0007695940391443514
 Health Markets,0.0019764574187116296
 Heating & Air Conditioning/HVAC,5.247232085075123e-05
 Herbs & Spices,8.745386808458538e-05
 Himalayan/Nepalese,0.0006646493974428489
 Hobby Shops,0.00015741696255225368
 Home & Garden,0.0009969740961642732
 Home Cleaning,6.99630944676683e-05
 Home Decor,0.00026236160425375615
 Home Services,0.0008045755863781855
 Honduran,5.247232085075123e-05
 Hong Kong Style Cafe,5.247232085075123e-05
 Hookah Bars,0.0019239850978608785
 Horseback Riding,5.247232085075123e-05
 Hot Dogs,0.009007748412712294
 Hot Pot,0.001364280342119532
 Hotels,0.005072324348905952
 Hotels & Travel,0.00442516572508002
 Hungarian,0.00033232469872142447
 Iberian,5.247232085075123e-05
 Ice Cream & Frozen Yogurt,0.012330995399926539
 Imported Food,0.004687527329333777
 Indian,0.01661623493607122
 Indonesian,0.0003498154723383415
 Indoor Playcentre,5.247232085075123e-05
 Interior Design,6.99630944676683e-05
 International,0.0014867157574379516
 International Grocery,0.0008045755863781855
 Internet Cafes,0.0013118080212687808
 Irish,0.003165830024661991
 Irish Pub,0.0011019187378657758
 Italian,0.0557256047434978
 Izakaya,0.00019239850978608784
 Japanese,0.03092368775470939
 Jazz & Blues,0.000927011001696605
 Juice Bars & Smoothies,0.011124132020359261
 Karaoke,0.0026061252689206444
 Kebab,0.0008045755863781855
 Kids Activities,0.00033232469872142447
 Kitchen & Bath,0.0002973431514875903
 Korean,0.009707379357388978
 Kosher,0.0016616234936071223
 Landmarks & Historical Buildings,0.00012243541531841952
 Laotian,0.000227380057019922
 Laser Tag,0.00012243541531841952
 Latin American,0.0071362356357021674
 Laundry Services,8.745386808458538e-05
 Lawyers,5.247232085075123e-05
 Lebanese,0.002938449967642069
 Leisure Centers,8.745386808458538e-05
 Libraries,0.00010494464170150246
 Life Coach,5.247232085075123e-05
 Limos,5.247232085075123e-05
 Live/Raw Food,0.0009794833225473562
 Local Flavor,0.002483689853602225
 Local Services,0.0009794833225473562
 Lounges,0.01196368915397128
 Macarons,0.000227380057019922
 Mags,0.00047225088765676104
 Malaysian,0.0009969740961642732
 Marinas,5.247232085075123e-05
 Marketing,5.247232085075123e-05
 Masonry/Concrete,5.247232085075123e-05
 Massage,0.00015741696255225368
 Massage Therapy,6.99630944676683e-05
 Mattresses,8.745386808458538e-05
 Meat Shops,0.0024137267591345566
 Medical Spas,5.247232085075123e-05
 Mediterranean,0.022842950343693703
 Men's Clothing,0.00010494464170150246
 Mexican,0.050863169677994854
 Middle Eastern,0.01519948227310094
 Mini Golf,8.745386808458538e-05
 Modern European,0.0027110699106221467
 Mongolian,0.0006646493974428489
 Moroccan,0.0009619925489304392
 Museums,0.0001399261889353366
 Music & Video,0.00047225088765676104
 Music Venues,0.005457121368478128
 Musicians,0.00010494464170150246
 Nail Salons,0.00019239850978608784
 Nail Technicians,5.247232085075123e-05
 New Mexican Cuisine,0.0007346124919105172
 Nightlife,0.11405733475591626
 Noodles,0.005457121368478128
 Nurseries & Gardening,0.00010494464170150246
 Nutritionists,0.00019239850978608784
 Organic Stores,0.000909520228079688
 Outdoor Furniture Stores,6.99630944676683e-05
 Outlet Stores,0.0001399261889353366
 Paint & Sip,6.99630944676683e-05
 Pakistani,0.0048449442918860304
 Palatine,6.99630944676683e-05
 Pan Asian,0.0009969740961642732
 Parks,0.00041977856680600983
 Party & Event Planning,0.0021338743812638833
 Party Equipment Rentals,5.247232085075123e-05
 Party Supplies,6.99630944676683e-05
 Pasta Shops,0.0009445017753135221
 Patisserie/Cake Shop,0.0010844279642488587
 Performing Arts,0.0005771955293582636
 Persian/Iranian,0.0022038374757315515
 Personal Chefs,0.000454760114039844
 Personal Shopping,8.745386808458538e-05
 Peruvian,0.001364280342119532
 Pet Services,0.00010494464170150246
 Pet Sitting,6.99630944676683e-05
 Pet Stores,8.745386808458538e-05
 Pets,0.0002973431514875903
 Pharmacy,0.00012243541531841952
 Piano Bars,0.00017490773616917076
 Pizza,0.07755409021741032
 Playgrounds,0.00024487083063683905
 Plumbing,6.99630944676683e-05
 Poke,0.001801549682542459
 Polish,0.0008045755863781855
 Pool & Billiards,5.247232085075123e-05
 Pool Halls,0.000909520228079688
 Pop-Up Restaurants,8.745386808458538e-05
 Popcorn Shops,8.745386808458538e-05
 Portuguese,0.002938449967642069
 Poutineries,0.0024137267591345566
 Pretzels,0.0005072324348905953
 Printing Services,5.247232085075123e-05
 Professional Services,0.0004897416612736781
 Pub Food,6.99630944676683e-05
 Public Markets,0.00015741696255225368
 Public Services & Government,0.00040228779318909273
 Pubs,0.020376751263708394
 Puerto Rican,0.0003847970195721757
 Ramen,0.0027460514578559808
 Real Estate,0.0002973431514875903
 Real Estate Services,6.99630944676683e-05
 Recreation Centers,0.00017490773616917076
 Religious Organizations,0.00012243541531841952
 Resorts,0.0003847970195721757
 Restaurant Supplies,5.247232085075123e-05
 Restaurants,0.6807059276231787
 Russian,0.0007521032655274343
 Salad,0.03321497909852553
 Salvadoran,0.000909520228079688
 Sandwiches,0.09235128469732216
 Scandinavian,0.0001399261889353366
 Scottish,5.247232085075123e-05
 Seafood,0.031588337152152236
 Seafood Markets,0.0011543910587165271
 Shanghainese,0.00017490773616917076
 Shared Office Spaces,8.745386808458538e-05
 Shaved Ice,0.0008745386808458538
 Shoe Stores,6.99630944676683e-05
 Shopping,0.007031290994000665
 Shopping Centers,0.0008045755863781855
 Singaporean,0.0003673062459552586
 Skin Care,5.247232085075123e-05
 Slovakian,6.99630944676683e-05
 Smokehouse,0.0007171217182936001
 Soccer,5.247232085075123e-05
 Social Clubs,0.0003673062459552586
 Soul Food,0.0038129886484879224
 Soup,0.010966715057807008
 South African,0.00024487083063683905
 Southern,0.006611512427194655
 Souvenir Shops,6.99630944676683e-05
 Spanish,0.002501180627219142
 Speakeasies,0.000227380057019922
 Specialty Food,0.0234551274202858
 Specialty Schools,0.0003847970195721757
 Sporting Goods,0.00017490773616917076
 Sports Bars,0.024504573837300824
 Sports Clubs,0.00012243541531841952
 Sports Wear,6.99630944676683e-05
 Sri Lankan,0.000454760114039844
 Stadiums & Arenas,5.247232085075123e-05
 Steakhouses,0.01992199114966855
 Street Vendors,0.0027460514578559808
 Strip Clubs,6.99630944676683e-05
 Sugar Shacks,8.745386808458538e-05
 Supper Clubs,0.0001399261889353366
 Sushi Bars,0.026236160425375615
 Swimming Pools,0.00019239850978608784
 Syrian,0.00012243541531841952
 Szechuan,0.0011369002850996099
 Tabletop Games,0.00015741696255225368
 Tacos,0.003270774666363493
 Taiwanese,0.002763542231472898
 Tapas Bars,0.005107305896139786
 Tapas/Small Plates,0.006384132370174733
 Tasting Classes,5.247232085075123e-05
 Tea Rooms,0.0023087821174330543
 Team Building Activities,5.247232085075123e-05
 Tennis,5.247232085075123e-05
 Teppanyaki,0.00041977856680600983
 Tex-Mex,0.008692914487607787
 Thai,0.015776677802459203
 Themed Cafes,8.745386808458538e-05
 Tiki Bars,0.00010494464170150246
 Tires,5.247232085075123e-05
 Tobacco Shops,0.00020988928340300492
 Tours,0.0002973431514875903
 Towing,6.99630944676683e-05
 Toy Stores,0.00010494464170150246
 Trainers,6.99630944676683e-05
 Transportation,0.00010494464170150246
 Travel Services,8.745386808458538e-05
 Trinidadian,5.247232085075123e-05
 Turkish,0.0015042065310548686
 Tuscan,8.745386808458538e-05
 Ukrainian,0.0002973431514875903
 Used,5.247232085075123e-05
 Vegan,0.010459482622916412
 Vegetarian,0.0142374897241705
 Venezuelan,0.0003673062459552586
 Venues & Event Spaces,0.006856383257831494
 Vietnamese,0.01364280342119532
 Vintage & Consignment,5.247232085075123e-05
 Vinyl Records,8.745386808458538e-05
 Vitamins & Supplements,0.0001399261889353366
 Waffles,0.0014342434365872002
 Walking Tours,5.247232085075123e-05
 Waxing,6.99630944676683e-05
 Web Design,5.247232085075123e-05
 Wedding Planning,0.0003847970195721757
 Weight Loss Centers,0.00010494464170150246
 Whiskey Bars,0.00047225088765676104
 Wholesale Stores,0.00012243541531841952
 Wholesalers,6.99630944676683e-05
 Wigs,0.000227380057019922
 Wine & Spirits,0.014779703706294929
 Wine Bars,0.013852692704598324
 Wine Tasting Room,0.00010494464170150246
 Wineries,0.0005771955293582636
 Women's Clothing,0.00015741696255225368
 Wraps,0.0019239850978608785
 Yelp Events,0.00010494464170150246
 Yoga,8.745386808458538e-05
 Zoos,5.247232085075123e-05
Acai Bowls,0.0008395571336120197
Active Life,0.004092841026358596
Adult Entertainment,0.0004372693404229269
Afghan,0.002063911286796215
African,0.0024312175327514734
Airports,0.0001399261889353366
Amateur Sports Teams,6.99630944676683e-05
American (New),0.07398597239955923
American (Traditional),0.11647106151505081
Amusement Parks,0.000227380057019922
Animal Shelters,5.247232085075123e-05
Antiques,8.745386808458538e-05
Appliances,0.0002798523778706732
Arabian,0.0011543910587165271
Arcades,0.001364280342119532
Argentine,0.0007870848127612684
Armenian,0.0001399261889353366
Art Classes,0.00019239850978608784
Art Galleries,0.0005946863029751806
Arts & Crafts,0.0005247232085075123
Arts & Entertainment,0.014272471271404335
Asian Fusion,0.031133577038112394
Australian,0.00017490773616917076
Austrian,0.00012243541531841952
Auto Glass Services,5.247232085075123e-05
Auto Repair,0.00015741696255225368
Automotive,0.0012243541531841953
Bagels,0.006891364805065328
Bakeries,0.02481940776240533
Bangladeshi,0.00033232469872142447
Bankruptcy Law,5.247232085075123e-05
Barbeque,0.030014167526629703
Bars,0.18527976492400258
Basque,0.00040228779318909273
Bavarian,0.00017490773616917076
Beauty & Spas,0.0012243541531841953
Bed & Breakfast,0.0010319556433981076
Beer,0.019904500376051633
Beer Bar,0.005282213632308957
Beer Garden,0.000927011001696605
Beer Gardens,0.0008045755863781855
Belgian,0.0008570479072289367
Beverage Store,0.00019239850978608784
Bike Rentals,6.99630944676683e-05
Bikes,5.247232085075123e-05
Bistros,0.002361254438283805
Boating,5.247232085075123e-05
Books,0.00047225088765676104
Bookstores,0.000227380057019922
Bowling,0.0007521032655274343
Brasseries,0.002256309796582303
Brazilian,0.0014517342102041172
Breakfast & Brunch,0.08785615587777447
Breweries,0.004250257988910849
Brewpubs,0.0005946863029751806
British,0.0026061252689206444
Bubble Tea,0.002763542231472898
Buffets,0.014639777517359592
Burgers,0.08965770556031694
Burmese,0.00019239850978608784
Butcher,0.0012068633795672783
Cabaret,6.99630944676683e-05
Cafes,0.054046490476273766
Cafeteria,0.0007346124919105172
Cajun/Creole,0.004792471971035279
Cambodian,0.0006646493974428489
Canadian (New),0.03197313417172441
Candy Stores,0.0003847970195721757
Cantonese,0.0015391880782887027
Car Wash,6.99630944676683e-05
Caribbean,0.010564427264617914
Casinos,0.0019239850978608785
Caterers,0.02721564374792297
Champagne Bars,0.00010494464170150246
Cheese Shops,0.0009794833225473562
Cheesesteaks,0.003463173176149581
Chicken Shop,0.00897276686547846
Chicken Wings,0.04439158343973554
Chinese,0.07428331555104682
Chocolatiers & Shops,0.0009619925489304392
Churches,5.247232085075123e-05
Cideries,5.247232085075123e-05
Cinema,0.0003847970195721757
Climbing,6.99630944676683e-05
Cocktail Bars,0.014849666800762598
Coffee & Tea,0.05436132440137827
Coffee & Tea Supplies,0.0001399261889353366
Coffee Roasteries,0.0013118080212687808
Colleges & Universities,0.00010494464170150246
Colombian,0.0008045755863781855
Comedy Clubs,0.00024487083063683905
Comfort Food,0.013870183478215241
Community Centers,5.247232085075123e-05
Community Service/Non-Profit,0.00020988928340300492
Contractors,0.00015741696255225368
Convenience Stores,0.002063911286796215
Conveyor Belt Sushi,5.247232085075123e-05
Cooking Schools,0.0002973431514875903
Couriers & Delivery Services,0.00015741696255225368
Creperies,0.004320221083378518
Cuban,0.001364280342119532
Cupcakes,0.0007695940391443514
Custom Cakes,0.000699630944676683
Czech,0.00010494464170150246
DJs,0.00012243541531841952
Dance Clubs,0.002763542231472898
Day Spas,0.0004372693404229269
Delicatessen,0.0014342434365872002
Delis,0.032095569587042835
Department Stores,0.00031483392510450736
Desserts,0.02508176936665909
Dim Sum,0.004914907386353699
Diners,0.02363003515645497
Dinner Theater,0.0002973431514875903
Dive Bars,0.004110331799975513
Do-It-Yourself Food,0.0011893726059503612
Doctors,0.00010494464170150246
Dominican,0.0002973431514875903
Donairs,0.0010494464170150246
Donuts,0.0035856085914680006
Drugstores,0.00031483392510450736
Dry Cleaning & Laundry,0.00010494464170150246
Eatertainment,0.00020988928340300492
Education,0.0008220663599951026
Egyptian,0.00033232469872142447
Empanadas,0.00020988928340300492
Escape Games,5.247232085075123e-05
Ethical Grocery,0.00019239850978608784
Ethiopian,0.0014167526629702831
Ethnic Food,0.011019187378657758
Ethnic Grocery,0.0002798523778706732
Event Planning & Services,0.039301768317212674
Eyelash Service,8.745386808458538e-05
Falafel,0.0022388190229653856
Farmers Market,0.0011019187378657758
Fashion,0.0008045755863781855
Fast Food,0.11914714987843912
Festivals,0.0006471586238259318
Filipino,0.0038304794221048397
Financial Services,0.0001399261889353366
Fish & Chips,0.005474612142095045
Florists,0.00033232469872142447
Flowers & Gifts,0.0009445017753135221
Fondue,0.0008220663599951026
Food,0.31500883284067654
Food Court,0.0029209591940251517
Food Delivery Services,0.010494464170150247
Food Stands,0.005212250537841289
Food Tours,0.00010494464170150246
Food Trucks,0.009794833225473563
French,0.017088485823727982
Fruits & Veggies,0.000927011001696605
Furniture Stores,0.00033232469872142447
Gas Stations,0.0007171217182936001
Gastropubs,0.00897276686547846
Gay Bars,0.0003847970195721757
Gelato,0.0008920294544627709
German,0.002763542231472898
Gluten-Free,0.01376523883651374
Golf,0.001346789568502615
Golf Lessons,6.99630944676683e-05
Greek,0.01789306141010617
Grilling Equipment,8.745386808458538e-05
Grocery,0.008622951393140118
Guest Houses,5.247232085075123e-05
Gyms,0.00010494464170150246
Hair Removal,0.00012243541531841952
Hair Salons,0.00041977856680600983
Haitian,0.000227380057019922
Hakka,0.0006121770765920977
Halal,0.009602434715687475
Hawaiian,0.0053171951795427915
Health & Medical,0.0008395571336120197
Health Markets,0.002256309796582303
Heating & Air Conditioning/HVAC,6.99630944676683e-05
Herbs & Spices,0.00010494464170150246
Himalayan/Nepalese,0.000927011001696605
Hobby Shops,0.00017490773616917076
Home & Garden,0.0011543910587165271
Home Decor,0.0002798523778706732
Home Services,0.0008745386808458538
Honduran,6.99630944676683e-05
Hookah Bars,0.0021688559284977174
Hospitals,5.247232085075123e-05
Hot Dogs,0.012226050758225037
Hot Pot,0.0019764574187116296
Hotels,0.00538715827401046
Hotels & Travel,0.00538715827401046
Hungarian,0.0005422139821244294
Iberian,8.745386808458538e-05
Ice Cream & Frozen Yogurt,0.01483217602714568
Imported Food,0.0051422874433736205
Indian,0.024784426215171497
Indonesian,0.00047225088765676104
Indoor Playcentre,8.745386808458538e-05
International,0.0017315865880747905
International Grocery,0.000927011001696605
Internet Cafes,0.0014867157574379516
Irish,0.0037780071012540883
Irish Pub,0.0014342434365872002
Italian,0.0795830199569727
Izakaya,0.0002798523778706732
Japanese,0.044881325101009215
Japanese Curry,5.247232085075123e-05
Jazz & Blues,0.0011194095114826928
Jewelry,5.247232085075123e-05
Juice Bars & Smoothies,0.013292987948856978
Karaoke,0.0030433946093435713
Kebab,0.0009794833225473562
Kids Activities,0.0003673062459552586
Kitchen & Bath,0.0003673062459552586
Korean,0.014814685253528763
Kosher,0.002063911286796215
Landmarks & Historical Buildings,0.00017490773616917076
Laotian,0.00033232469872142447
Latin American,0.00956745316845364
Lebanese,0.0038129886484879224
Libraries,0.0001399261889353366
Live/Raw Food,0.0012068633795672783
Local Flavor,0.003025903835726654
Local Services,0.0011893726059503612
Lounges,0.014027600440767495
Macarons,0.00026236160425375615
Makeup Artists,5.247232085075123e-05
Malaysian,0.0012593357004180294
Massage,0.00015741696255225368
Massage Therapy,8.745386808458538e-05
Meat Shops,0.0028335053259405663
Mediterranean,0.03050390918790338
Men's Clothing,0.00012243541531841952
Mexican,0.07744914557570881
Middle Eastern,0.020674094415195986
Mini Golf,0.00010494464170150246
Modern European,0.0035681178178510837
Mongolian,0.0008395571336120197
Moroccan,0.0012243541531841953
Museums,0.00017490773616917076
Music Venues,0.00598184457698564
Musicians,0.0001399261889353366
New Mexican Cuisine,0.0008570479072289367
Nightlife,0.13901666870725693
Noodles,0.007188707956552918
Nutritionists,0.000227380057019922
Organic Stores,0.0010319556433981076
Outdoor Furniture Stores,0.00012243541531841952
Outlet Stores,0.00015741696255225368
Paint & Sip,8.745386808458538e-05
Pakistani,0.006943837125916079
Palatine,0.00010494464170150246
Pan Asian,0.0013118080212687808
Parks,0.0004372693404229269
Party & Event Planning,0.0023962359855176393
Party Supplies,8.745386808458538e-05
Pasta Shops,0.0011369002850996099
Patisserie/Cake Shop,0.0012418449268011124
Performing Arts,0.000699630944676683
Persian/Iranian,0.0030783761565774054
Personal Chefs,0.0005072324348905953
Peruvian,0.001836531229776293
Pet Services,0.00015741696255225368
Pet Sitting,0.00010494464170150246
Pet Stores,0.00010494464170150246
Pets,0.00033232469872142447
Pharmacy,0.00017490773616917076
Piano Bars,0.00020988928340300492
Pizza,0.11549157819250346
Plumbing,8.745386808458538e-05
Poke,0.0023787452119007225
Polish,0.0012243541531841953
Pool Halls,0.0010319556433981076
Pop-Up Restaurants,0.00012243541531841952
Popcorn Shops,0.00010494464170150246
Portuguese,0.004232767215293932
Poutineries,0.002973431514875903
Pretzels,0.0006121770765920977
Professional Services,0.0005422139821244294
Public Markets,0.00017490773616917076
Public Services & Government,0.0004372693404229269
Pubs,0.024172249138579398
Puerto Rican,0.0004372693404229269
RV Parks,5.247232085075123e-05
Ramen,0.0036555716859356688
Real Estate,0.0002973431514875903
Recreation Centers,0.00019239850978608784
Resorts,0.0004372693404229269
Restaurant Supplies,6.99630944676683e-05
Restaurants,1.0
Russian,0.0009969740961642732
Salad,0.041103317999755126
Salvadoran,0.0011543910587165271
Sandwiches,0.12089622724013083
Scandinavian,0.00019239850978608784
Scottish,6.99630944676683e-05
Screen Printing,5.247232085075123e-05
Seafood,0.04192538435975023
Seafood Markets,0.0012943172476518635
Shared Office Spaces,0.00010494464170150246
Shaved Ice,0.0009445017753135221
Shaved Snow,5.247232085075123e-05
Shopping,0.007783394259528099
Shopping Centers,0.0009794833225473562
Singaporean,0.000454760114039844
Skin Care,6.99630944676683e-05
Smokehouse,0.000909520228079688
Social Clubs,0.000454760114039844
Soul Food,0.0051422874433736205
Soup,0.013607821873961486
South African,0.00033232469872142447
Southern,0.008622951393140118
Spanish,0.003165830024661991
Speakeasies,0.0002798523778706732
Special Education,5.247232085075123e-05
Specialty Food,0.0277578577300474
Specialty Schools,0.00047225088765676104
Sporting Goods,0.00020988928340300492
Sports Bars,0.02912213807216693
Sports Clubs,0.00019239850978608784
Sri Lankan,0.0006121770765920977
Stadiums & Arenas,6.99630944676683e-05
Steakhouses,0.026778374407500045
Street Vendors,0.003428191628915747
Sugar Shacks,0.00012243541531841952
Sushi Bars,0.037710107918073214
Swimming Pools,0.00020988928340300492
Syrian,0.0001399261889353366
Szechuan,0.0015566788519056198
Tacos,0.003987896384657093
Taiwanese,0.0035506270442341665
Tanning,5.247232085075123e-05
Tapas Bars,0.006454095464642401
Tapas/Small Plates,0.0074860511080405085
Tea Rooms,0.0028509960995574835
Tennis,6.99630944676683e-05
Teppanyaki,0.0004897416612736781
Tex-Mex,0.012156087663757368
Thai,0.024364647648365486
Themed Cafes,0.00012243541531841952
Tiki Bars,0.00012243541531841952
Tobacco Shops,0.000227380057019922
Tours,0.0003498154723383415
Towing,8.745386808458538e-05
Toy Stores,0.00012243541531841952
Trainers,8.745386808458538e-05
Transportation,0.00012243541531841952
Trinidadian,8.745386808458538e-05
Turkish,0.002221328249348469
Tuscan,0.00010494464170150246
Ukrainian,0.00041977856680600983
Used,6.99630944676683e-05
Uzbek,5.247232085075123e-05
Vape Shops,5.247232085075123e-05
Vegan,0.012960663250135554
Vegetarian,0.017788116768404666
Venezuelan,0.00047225088765676104
Venues & Event Spaces,0.008185682052717191
Videos & Video Game Rental,6.99630944676683e-05
Vietnamese,0.02142619768072342
Vitamins & Supplements,0.00015741696255225368
Waffles,0.001801549682542459
Wedding Planning,0.00047225088765676104
Whiskey Bars,0.0005597047557413464
Wholesalers,8.745386808458538e-05
Wigs,0.0002798523778706732
Wine Bars,0.01602154863309604
Wine Tasting Room,0.00012243541531841952
Wineries,0.0006296678502090147
Women's Clothing,0.000227380057019922
Wraps,0.0022038374757315515
Yelp Events,0.00012243541531841952
num_of_categ,3.9720672345337835
rest_isna,0.0
